molecule_id,L1,L2,L3,wavelength,plqy,lifetime,temperature,solvent,pressure,ph,concentration,reaction_time,catalyst,method,yield
MOL_0033,CC,CC,CC(C)O,418.5434217468625,0.5614093744130204,1.3508522442576025,75,ethanol,1.258833018326699,8.98131918740195,0.27287299209273275,14.97794628221376,Pd,B,38.37041051588146
MOL_0034,CC(C)O,c1ccc(O)cc1,CC(C)(C)O,464.6190744589027,0.6391063108609638,2.111484701772475,25,thf,1.4171813531519717,6.383101177710729,0.590640436202218,12.791835753379697,Ru,C,53.25747488302193
MOL_0035,CC,c1ccc(C)cc1,CC(=O)O,421.0272171895927,0.7649774038488734,2.0557848687771925,50,dmso,0.5271652757312608,8.008510819423877,0.3616129230430868,6.30540566950845,None,B,54.28045367575713
MOL_0036,CC(C)O,CCC(=O)O,c1ccccc1,488.74712656667054,0.6607306372740632,2.066176265594417,100,ethanol,1.8081858634162273,5.229905772494925,0.09249049125330752,5.06014473612669,Pt,A,52.24146581543627
MOL_0037,CC(=O)C,C1CCCCC1,CCO,489.76405221008224,0.6765022798109339,1.1288142164341264,50,dmso,1.8981774237254185,5.75888638156608,0.9173962618867806,6.071182808614033,Ru,C,54.725486099473216
MOL_0038,C1CCC(C)CC1,c1ccc(CC)cc1,CC(C)CO,517.0883917023932,0.5519687411547444,1.8932784003944836,100,thf,1.3476997753838134,9.37801491112672,0.13768181228804244,5.288080029317854,Pt,A,28.330046279929004
MOL_0039,CC(=O)C,CCCO,c1ccccc1,459.7811106542608,0.8189035957392462,2.1686827516641065,75,thf,1.5449762358153385,4.078011541064416,0.9502871164669816,18.930442892035327,Ru,A,73.18277236420582
MOL_0040,C1CCC(O)CC1,CCC(=O)O,c1ccc(CC)cc1,530.960394879899,0.5971430252524293,2.111100251156164,75,ethanol,1.8837490717659435,4.513051185126809,0.4465597671849978,9.052880960834791,Pt,B,37.67565098423229
MOL_0041,CCCO,c1ccc(C)cc1,CC(=O)C,406.6173528181894,0.5999703592944223,1.6330997528318105,25,dmso,1.560857951470098,5.247317530876164,0.18594779590978103,2.3303815609581164,Pd,C,37.70405160352948
MOL_0042,CCO,C1CCC(O)CC1,c1ccc(O)cc1,433.67711028819116,0.7777897135098835,2.5269282496014815,25,ethanol,0.728808564371392,4.1591932232429185,0.5423590464309798,23.28936049323866,None,C,58.87006826976248
MOL_0043,CC(C)O,CC(=O)C,C1CCC(O)CC1,464.5369764396157,0.5719995665882057,2.0473188310265455,75,water,1.3644325402502198,5.088612610538783,0.8730728900405319,21.32707535415879,Pt,B,57.78294865920229
MOL_0044,CC(C)(C)O,CCCO,CC(=O)C,479.01494185271395,0.6896796254441404,2.122622431391641,50,ethanol,1.4100725695742837,7.498249365818153,0.7324926615231516,22.3383025134899,Ru,A,65.75821627023834
MOL_0045,CCCO,CCC,CCO,430.0318675458711,0.5601813611194677,1.4511870563583305,100,water,1.136196006953579,6.528547303554988,0.8067545867135882,23.88287992086801,None,A,55.53193260527568
MOL_0046,CCC(=O)O,CCC,C1CCC(O)CC1,483.9811939114694,0.4999783122841206,2.1139604169980037,75,thf,1.6046663534370842,9.356030266461849,0.6591245833440066,4.999590732048207,None,A,45.345598068753375
MOL_0047,CC(=O)C,CC(C)O,CC,462.2937280627648,0.8333033374656267,0.8095824400954996,25,thf,1.9015505221535223,8.904661370430645,0.6925842879533346,10.113566434761152,Ru,A,64.93942859282434
MOL_0048,CC(C)O,CC,CC,437.101029598572,0.5991316116927982,1.0233842683040932,50,ethanol,1.8883527693601645,6.050904110187256,0.849346455913754,18.4394849411941,Pt,C,46.841594531966564
MOL_0049,CC(C)O,C1CCC(C)CC1,c1ccc(O)cc1,446.01243903207035,0.8754922676636602,1.9037599329524901,50,ethanol,1.1762590571061982,5.556540600587755,0.25041834085032677,17.00847421523722,Pd,C,52.77921357763029
MOL_0050,c1ccc(C)cc1,c1ccccc1,CCC,489.14077212794297,0.7926471668319048,1.389729734810401,100,ethanol,0.6698570687611329,6.278154449003601,0.48993553867949735,4.539605845816666,Pd,B,43.89183773111616
MOL_0051,CCCO,c1ccc(C)cc1,CC(C)O,438.4253663266439,0.7179098406035852,1.6234654766617564,50,water,1.977261798443502,7.541769655088847,0.22198823237778262,19.764161874784207,Pt,B,60.2260231277777
MOL_0052,c1ccccc1,CCCO,CC(=O)C,511.0571955167865,0.5360482124525723,1.6184169294457411,25,water,1.758347129668901,5.6083818449372576,0.9876803399886503,6.162133152243195,None,C,49.11012437133659
MOL_0053,C1CCC(O)CC1,CCC(=O)O,C1CCC(C)CC1,515.2324611194493,0.6188709409340186,2.2968047089126182,100,ethanol,0.6869940218049002,7.744893447094804,0.9441152803469266,6.1478051409203305,None,C,61.803901288932835
MOL_0054,C1CCCCC1,C1CCC(O)CC1,CCCO,459.87965237000594,0.5985811387212268,1.6316221747000135,75,thf,1.8812628239260585,6.456469913147442,0.04038738455713739,13.350411726548511,None,A,29.24724908776842
MOL_0055,c1ccccc1,CCC(=O)O,c1ccc(CC)cc1,495.83325387925873,0.8413666575878908,2.280916579023505,75,thf,1.8048445430931923,7.312283085111881,0.7058695973431728,14.637618501359173,None,A,60.64069195419495
MOL_0056,c1ccc(C)cc1,c1ccc(CC)cc1,CC(=O)C,511.11144313887934,0.7460232921489091,1.412107680673254,25,ethanol,1.2782570856891082,6.6167591748119,0.9253230690982501,14.341982780269657,Pt,B,66.98110858837515
MOL_0057,CCO,CCCO,CCCO,422.33024947610477,0.6245506901281384,1.1076486687928555,25,water,1.3869131536173938,5.766794557251506,0.1813947697822062,3.104197260148362,None,C,37.303901554258644
MOL_0058,C1CCC(C)CC1,c1ccccc1,CCC(=O)O,496.71545113391153,0.7960111366248173,1.3925848130055722,50,dmso,1.0985040558051953,9.69071984177294,0.5683772853220769,21.181599840498748,Ru,B,64.42320192199907
MOL_0059,c1ccccc1,CC(C)O,CCC(=O)O,511.4006456108534,0.618148686400761,1.7422682722159726,50,thf,0.582142458233047,8.581634764958565,0.9155728092904538,7.10880097954024,None,C,46.50424982665096
MOL_0060,c1ccc(O)cc1,c1ccc(C)cc1,c1ccccc1,520.3869302848234,0.8732738913002578,1.7782479703086285,25,water,1.0027958624688513,4.8406790545987155,0.03491203260721304,3.978843189504496,Pd,A,53.23537427630405
MOL_0061,CC,CC(C)CO,CC(C)CO,428.0342344419788,0.45032527798170774,1.8198186651658284,100,ethanol,1.7042801728970172,9.210807855387477,0.6977228469795931,21.441205836986477,None,B,51.076404235956936
MOL_0062,CC(=O)O,CCCO,CCC,479.4725477545513,0.5854350577938571,1.7551522595134408,50,dmso,0.5069480345069043,6.924587189497082,0.2980516583651782,22.979984459284328,Pt,B,48.73090581409595
MOL_0063,CC,CC(C)O,C1CCC(O)CC1,428.12453370099854,0.6566909417096974,2.141899372526472,50,thf,1.0002487575367163,9.367313361364548,0.9244717991811539,20.828935197105363,Pd,C,58.3103992622516
MOL_0064,C1CCC(O)CC1,c1ccc(O)cc1,CC(C)CO,553.7960586643535,0.6391701714644848,1.532055631563845,50,thf,1.097253040386415,8.799131535683891,0.9710871869202023,19.618869718672197,Pt,A,62.808687808994115
MOL_0065,CCCO,c1ccc(C)cc1,CCC,428.0121470911196,0.5287293482935781,1.3724952917610604,100,water,1.3060934044068844,6.551281026815401,0.9443222226243205,16.0705655546975,Pt,B,51.90074474954661
MOL_0066,C1CCC(O)CC1,CCC(=O)O,CC(C)(C)O,543.6936992921125,0.4869684689575822,1.9284100183835136,25,dmso,1.8797834246191407,4.134815849920704,0.47474000244080633,13.669719524010205,Pd,A,32.42562720851153
MOL_0067,CC,CC,C1CCCCC1,440.7431692988925,0.5695477524423184,1.5805308262866684,75,water,1.0195189915489418,5.6120641563096765,0.8621806083383241,3.000695477962433,Pt,B,46.96923326925618
MOL_0068,C1CCC(C)CC1,CCC(=O)O,CC,460.95470797368534,0.5698706181335332,1.1782742671822288,50,thf,1.0204298028443415,7.249805287965201,0.8447048491365353,10.39442390062607,Pt,A,49.801187848607775
MOL_0069,C1CCC(C)CC1,CCCO,CCCO,508.8903008340465,0.5805243699718182,1.4093961187529482,25,water,1.6062518721646226,7.800869318956884,0.3197813727700124,9.571835891283222,None,C,45.51977144900837
MOL_0070,CCCO,c1ccc(CC)cc1,c1ccc(CC)cc1,412.98556094116987,0.6762764467924123,2.0686942097062366,25,water,1.1783269113347108,5.5473261125992135,0.8290865586765267,6.974337026487503,Ru,B,42.71058981482389
MOL_0071,CCC,CC,C1CCC(C)CC1,414.4183954150425,0.19218307863634437,2.0463473876100977,75,dmso,0.8369072344099729,4.836136444436945,0.03797062708077713,17.638662614837454,Pt,B,20.36389692512499
MOL_0072,CC(=O)C,CC,CC(=O)C,490.5315969310416,0.5566088132508151,1.495923350547569,75,dmso,1.17865927419904,9.009581420795795,0.596673608603571,12.405141906811728,Pt,A,40.18864354748945
MOL_0073,C1CCCCC1,CCCO,CC(C)(C)O,474.618111241421,0.4835076539419895,2.037210291999688,50,thf,0.7112855305696998,9.906413084221313,0.23077882845041534,2.8640629658759025,Pt,A,31.819107460023467
MOL_0074,CCO,CC(C)CO,CCO,446.4670503255793,0.8452452741745491,1.3502389944439348,25,ethanol,0.764580479759335,7.154141093816115,0.12144631889150154,6.064213644845661,None,B,49.594697186866846
MOL_0075,CC,C1CCCCC1,c1ccc(CC)cc1,410.92406670055686,0.4896617560644846,2.1888904602206765,100,water,1.2475516591092197,5.030075715089821,0.07787624842757995,16.714951564170708,Ru,C,33.96386466821023
MOL_0076,CCO,CC(C)CO,CCO,452.4535536959604,0.4958804239504001,1.275417738689709,25,dmso,1.1283881742568218,5.633843959116214,0.6965924871022616,2.751009768276904,Pd,A,44.137841447759115
MOL_0077,C1CCC(O)CC1,CC(=O)O,C1CCC(O)CC1,508.49392690489753,0.5298748095152888,2.197534654984659,100,water,1.8722688516021502,4.110344059284801,0.34053508880429806,20.57775902312168,None,A,37.36449146791274
MOL_0078,CC(C)O,CC(C)O,CCCO,434.39417743529486,0.4898396674258,1.410168513827231,25,water,1.0435908486749497,9.485792839362993,0.7250420047572327,12.38837012132141,None,A,50.725610778503864
MOL_0079,CC(=O)C,CC(C)(C)O,CCO,460.2271982922384,0.6425338671643855,1.136264602936284,75,water,1.3708825254170651,4.706506497340847,0.06629098445814342,12.053491278512904,Ru,B,35.938864355667896
MOL_0080,C1CCCCC1,C1CCCCC1,CC(=O)O,497.0270852920102,0.5979636277464448,1.5527175655484708,75,dmso,1.4483964318792957,7.459098853085521,0.3159750474927797,14.625379047168904,Ru,B,35.75087860831281
MOL_0081,CC(C)(C)O,CC(C)(C)O,CCO,501.5900880309971,0.7651402092378828,1.1024128308406917,75,dmso,0.5196416848825005,5.644331324123236,0.5399518010829619,19.96766221627843,None,B,57.67789773919355
MOL_0082,CC(C)(C)O,CC(=O)O,C1CCCCC1,466.6046313234982,0.47409084116123434,1.8587332047218932,100,ethanol,1.4953060580250659,7.325068015094761,0.7909324416741246,8.99961178175044,Pd,B,33.54720916901951
MOL_0083,c1ccccc1,C1CCC(C)CC1,c1ccccc1,470.22460353088934,0.7275265945929188,1.6249982665083849,25,water,0.7670539503046272,7.908522330111185,0.31943375042913785,16.594371508858462,None,C,52.333059953888935
MOL_0084,CCC(=O)O,CCC,c1ccc(CC)cc1,479.84054717366763,0.7079944138890026,2.215473661529524,50,dmso,1.9416054762041828,8.97845082224321,0.6262654850605721,14.011835171903195,Ru,C,53.63469576871204
MOL_0085,c1ccc(O)cc1,c1ccc(O)cc1,C1CCC(C)CC1,492.77431597343474,0.5192431978637225,2.3134912344469507,25,ethanol,0.7229940916296694,5.2385276305636195,0.886091770487951,7.141650213896691,Pd,B,53.42325501677367
MOL_0086,CCO,CCC(=O)O,CC(C)CO,402.02864852361716,0.7162969236690571,1.5698714861756347,75,ethanol,1.1219361855905357,4.065974971950883,0.6162473249941223,21.208489686168633,Ru,C,61.988658578954585
MOL_0087,c1ccc(C)cc1,CC(C)O,c1ccc(O)cc1,500.25749232470605,0.6373966329169569,2.2815743894484855,75,thf,0.6280245021179658,4.821313780412844,0.23372651527888014,19.340798496959348,Pd,A,39.254779513965076
MOL_0088,C1CCCCC1,CC(C)CO,C1CCC(C)CC1,515.9032911327793,0.6325492353468828,2.2132680261038047,75,thf,1.995311377768921,9.400111851088631,0.025376380774981482,16.144392197143787,Pt,A,36.01524802582624
MOL_0089,CCC(=O)O,CC(=O)C,CCCO,496.6363635221053,0.5835442996730426,1.199590655274253,75,thf,1.253292515496864,9.243340465375091,0.870228775027029,20.563379769167565,Ru,A,59.46680247144754
MOL_0090,CC,C1CCC(C)CC1,CC(=O)C,425.1944500344296,0.6295683374895591,1.827718491755475,75,dmso,1.3930775259800656,7.58447861302185,0.02224814143953675,20.947766622075456,Ru,B,46.63265806423159
MOL_0091,CCC,CCC(=O)O,CC(=O)O,396.7695987546208,0.4870419906990855,1.948342791930469,100,ethanol,0.6006147160826412,7.60310116260192,0.8748269710115152,17.2923484644458,None,A,56.60731776184188
MOL_0092,CCCO,c1ccc(CC)cc1,CC(=O)C,452.5323213506597,0.6387381929086968,2.177975654443665,75,ethanol,1.6249407055987666,7.990220047277533,0.5294081968931847,20.251306552364458,Ru,C,58.723273286007505
MOL_0093,C1CCC(C)CC1,CCCO,CC(=O)C,497.91171043736574,0.648396163747445,1.6710951829292193,75,water,0.8148583896433786,5.052227671740697,0.9391286308143832,17.041843618393525,Ru,B,59.275689561617156
MOL_0094,CCO,CC(=O)C,CC(C)O,431.731795749458,0.624432276460792,1.8335564123319616,100,dmso,1.8470814341610706,9.486471675549758,0.7989844525378917,16.64323775048691,Pt,C,57.33619986029674
MOL_0095,c1ccc(C)cc1,CCCO,CC(C)(C)O,515.0884168660243,0.631612472857769,1.9950987282898347,25,water,0.8077094607230108,6.5126231493524385,0.9979361764228041,15.228061698949238,Ru,A,65.64707054053812
MOL_0096,CC(C)(C)O,CCC,CCC(=O)O,524.1858498945925,0.6424900186128735,2.1544755973955194,100,dmso,0.7860315809954999,6.298831169496985,0.35136110363625844,18.312482709825748,Pt,A,46.79142204860197
MOL_0097,CC(C)CO,CC,C1CCCCC1,462.03253219646103,0.3539090119145354,1.9993880136556808,75,dmso,0.5548245017721423,7.113506231697025,0.7674211006421958,4.647917421740695,Pt,A,37.26646225414165
MOL_0098,CCO,CC(C)(C)O,c1ccc(O)cc1,434.8403028813559,0.5269521256812747,1.7265296347261783,75,thf,1.208100417664999,4.281795800650331,0.4025289826956329,21.260027461575355,Pt,B,43.39379577036581
MOL_0099,c1ccc(CC)cc1,C1CCCCC1,C1CCCCC1,504.70417226089097,0.7232781866106285,2.2541385715608793,75,dmso,1.3472616998939246,4.9977002125364764,0.4803957446836049,21.052401138140336,Pt,C,53.54328422094656
